hour,weekday_name,distance_to_next_m,time_gap_hours
13,Friday,0.0,3.768611111111111
17,Friday,0.0,2.1419444444444444
19,Saturday,0.0,16.031388888888888
12,Monday,0.0,1.781111111111111
11,Tuesday,0.0,1.455
22,Saturday,0.0,12.528055555555556
9,Tuesday,0.0,2.0125
9,Thursday,0.0,1.8280555555555555
10,Thursday,0.0,2.7777777777777777
11,Friday,0.0,1.8316666666666668
14,Saturday,0.0,1.1047222222222222
18,Saturday,0.0,1.073888888888889
11,Sunday,0.0,4.023333333333333
15,Sunday,0.0,8.956666666666667
13,Monday,0.0,2.517777777777778
13,Tuesday,0.0,3.1858333333333335
10,Thursday,0.0,1.4608333333333334
23,Thursday,0.0,10.761388888888888
22,Friday,0.0,12.013055555555555
11,Saturday,0.0,1.6636111111111112
17,Saturday,0.0,6.565833333333333
8,Wednesday,0.0,2.8233333333333333
12,Wednesday,0.0,1.4297222222222221
14,Thursday,0.0,2.6008333333333336
22,Thursday,0.0,12.147777777777778
17,Saturday,0.0,3.1358333333333333
10,Monday,0.0,1.1027777777777779
12,Monday,0.0,1.1655555555555555
22,Tuesday,0.0,9.133611111111112
11,Wednesday,0.0,7.3597222222222225
18,Wednesday,0.0,3.115
12,Thursday,0.0,2.7080555555555557
22,Thursday,0.0,9.5075
12,Friday,0.0,2.147222222222222
14,Friday,0.0,3.910833333333333
15,Saturday,0.0,1.0458333333333334
19,Saturday,0.0,1.925
14,Monday,0.0,167.69222222222223
10,Tuesday,0.0,1.1169444444444445
11,Tuesday,0.0,1.2513888888888889
22,Wednesday,0.0,9.427222222222222
12,Thursday,0.0,1.4741666666666666
13,Thursday,0.0,1.708888888888889
15,Thursday,0.0,1.1833333333333333
17,Thursday,0.0,3.770277777777778
4,Friday,0.0,101.2786111111111
10,Tuesday,0.0,1.3008333333333333
12,Tuesday,0.0,1.0625
17,Tuesday,0.0,1.9322222222222223
17,Thursday,0.0,1.001111111111111
23,Thursday,0.0,8.9475
10,Monday,0.0,1.646388888888889
14,Monday,0.0,2.986666666666667
14,Tuesday,0.0,1.0183333333333333
13,Wednesday,0.0,1.7261111111111112
21,Wednesday,0.0,2.908888888888889
0,Thursday,0.0,9.076944444444445
20,Sunday,0.0,3.0380555555555557
11,Tuesday,0.0,1.0677777777777777
21,Tuesday,0.0,12.79138888888889
10,Thursday,0.0,1.6116666666666666
12,Thursday,0.0,2.0544444444444445
13,Monday,0.0,2.0922222222222224
15,Monday,0.0,1.3802777777777777
12,Tuesday,0.0,1.6513888888888888
18,Thursday,0.0,1.4502777777777778
21,Thursday,0.0,12.741666666666667
14,Friday,0.0,1.0786111111111112
14,Monday,0.0,1.4044444444444444
22,Monday,0.0,12.605
21,Wednesday,0.0,12.425833333333333
12,Monday,0.0,2.5405555555555557
14,Wednesday,0.0,1.0552777777777778
15,Wednesday,0.0,2.5141666666666667
17,Thursday,0.0,1.936388888888889
10,Friday,0.0,1.3466666666666667
13,Saturday,0.0,1.0458333333333334
18,Saturday,0.0,26.565277777777776
11,Monday,0.0,1.9025
14,Monday,0.0,1.9697222222222222
22,Monday,0.0,11.902222222222223
15,Tuesday,0.0,1.2530555555555556
17,Tuesday,0.0,2.372777777777778
20,Sunday,0.0,13.307222222222222
11,Monday,0.0,1.4658333333333333
10,Tuesday,0.0,3.506388888888889
20,Tuesday,0.0,11.217777777777778
12,Friday,0.0,1.1488888888888888
9,Monday,0.0,1.623888888888889
13,Monday,0.0,2.6475
15,Monday,0.0,2.2519444444444443
19,Monday,0.0,1.7944444444444445
14,Tuesday,0.0,1.0355555555555556
21,Thursday,0.0,14.12
17,Friday,0.0,3.3297222222222222
20,Friday,0.0,13.215277777777779
12,Saturday,0.0,1.3141666666666667
14,Saturday,0.0,2.289722222222222
16,Saturday,0.0,1.7283333333333333
20,Saturday,0.0,16.678333333333335
16,Monday,0.0,2.359722222222222
15,Wednesday,0.0,1.7838888888888889
15,Sunday,0.0,3.418888888888889
18,Sunday,0.0,17.185555555555556
22,Monday,0.0,11.823888888888888
13,Tuesday,0.0,3.4658333333333333
17,Tuesday,0.0,2.8866666666666667
9,Wednesday,0.0,1.1169444444444445
22,Thursday,0.0,14.711666666666666
17,Monday,0.0,1.9119444444444444
17,Tuesday,0.0,4.884444444444444
11,Wednesday,0.0,1.7558333333333334
0,Thursday,0.0,10.52111111111111
11,Thursday,0.0,2.0233333333333334
14,Thursday,0.0,1.5208333333333333
9,Friday,0.0,2.667222222222222
12,Monday,0.0,1.8830555555555555
12,Tuesday,0.0,3.316666666666667
16,Tuesday,0.0,2.4594444444444443
11,Wednesday,0.0,3.151666666666667
23,Wednesday,0.0,8.915277777777778
10,Thursday,0.0,1.8652777777777778
20,Thursday,0.0,13.83611111111111
14,Friday,0.0,1.1447222222222222
13,Saturday,0.0,5.035833333333334
18,Saturday,0.0,20.14388888888889
21,Sunday,0.0,14.188333333333333
17,Tuesday,0.0,1.8855555555555557
21,Sunday,0.0,12.032777777777778
22,Monday,0.0,1.7075
0,Tuesday,0.0,9.06638888888889
15,Tuesday,0.0,1.5216666666666667
21,Tuesday,0.0,2.1305555555555555
23,Tuesday,0.0,8.755277777777778
15,Thursday,0.0,4.276666666666666
18,Friday,0.0,1.426388888888889
16,Sunday,0.0,1.385
18,Sunday,0.0,1.3541666666666667
19,Sunday,0.0,2.399722222222222
22,Sunday,0.0,14.660277777777777
13,Monday,0.0,1.8541666666666667
12,Wednesday,0.0,1.3227777777777778
11,Thursday,0.0,4.5008333333333335
13,Friday,0.0,2.9475
15,Sunday,0.0,1.2180555555555554
12,Tuesday,0.0,1.3486111111111112
17,Tuesday,0.0,2.2716666666666665
13,Wednesday,0.0,1.64
15,Wednesday,0.0,3.1075
9,Thursday,0.0,1.7355555555555555
10,Thursday,0.0,3.4697222222222224
9,Friday,0.0,1.1280555555555556
12,Friday,0.0,2.0080555555555555
22,Friday,0.0,11.817777777777778
14,Saturday,0.0,2.3375
21,Monday,0.0,1.955
0,Tuesday,0.0,9.3475
10,Tuesday,0.0,1.4030555555555555
22,Tuesday,0.0,13.711666666666666
12,Wednesday,0.0,1.6083333333333334
14,Wednesday,0.0,1.025
10,Thursday,0.0,1.0816666666666668
11,Sunday,0.0,1.6980555555555557
17,Monday,0.0,1.3591666666666666
15,Tuesday,0.0,1.1672222222222222
21,Tuesday,0.0,12.21861111111111
13,Thursday,0.0,1.586111111111111
14,Thursday,0.0,1.6822222222222223
12,Sunday,0.0,21.460555555555555
11,Monday,0.0,1.5986111111111112
15,Monday,0.0,2.1230555555555557
19,Monday,0.0,1.8672222222222221
16,Thursday,0.0,1.1622222222222223
21,Thursday,0.0,11.19138888888889
11,Friday,0.0,1.775
16,Friday,0.0,4.172777777777778
11,Monday,0.0,1.3688888888888888
12,Tuesday,0.0,1.0325
9,Wednesday,0.0,1.528888888888889
22,Wednesday,0.0,9.818888888888889
13,Thursday,0.0,2.4705555555555554
10,Friday,0.0,1.1413888888888888
14,Saturday,0.0,2.227222222222222
14,Sunday,0.0,1.9327777777777777
17,Thursday,0.0,1.7044444444444444
11,Friday,0.0,1.0394444444444444
11,Saturday,0.0,1.7297222222222222
17,Saturday,0.0,19.677777777777777
12,Monday,0.0,2.441388888888889
10,Tuesday,0.0,1.4725
13,Tuesday,0.0,1.6758333333333333
15,Tuesday,0.0,1.3175
10,Wednesday,0.0,1.7841666666666667
15,Wednesday,0.0,3.6458333333333335
15,Friday,0.0,4.570277777777778
13,Saturday,0.0,2.3130555555555556
10,Tuesday,0.0,1.0272222222222223
17,Tuesday,0.0,2.0097222222222224
12,Thursday,0.0,1.6725
14,Thursday,0.0,1.0769444444444445
17,Thursday,0.0,2.7375
19,Friday,0.0,13.435277777777777
14,Sunday,0.0,19.280555555555555
9,Monday,0.0,1.2341666666666666
10,Monday,0.0,2.120277777777778
13,Tuesday,0.0,1.8755555555555556
13,Wednesday,0.0,2.9402777777777778
13,Thursday,0.0,1.1158333333333332
14,Saturday,0.0,1.9977777777777779
16,Sunday,0.0,5.016944444444444
22,Sunday,0.0,10.047222222222222
13,Tuesday,0.0,1.8877777777777778
23,Friday,0.0,11.53
14,Sunday,0.0,19.923055555555557
10,Monday,0.0,1.6391666666666667
14,Tuesday,0.0,1.6344444444444444
17,Tuesday,0.0,1.6097222222222223
18,Tuesday,0.0,1.1436111111111111
9,Wednesday,0.0,1.8644444444444443
13,Wednesday,0.0,1.4602777777777778
19,Wednesday,0.0,1.4144444444444444
23,Wednesday,0.0,11.218333333333334
13,Thursday,0.0,2.2905555555555557
18,Thursday,0.0,3.991388888888889
17,Saturday,0.0,1.0452777777777778
14,Monday,0.0,1.3033333333333332
16,Monday,0.0,1.4358333333333333
17,Monday,0.0,2.897222222222222
21,Monday,0.0,12.930833333333334
15,Tuesday,0.0,1.6727777777777777
20,Tuesday,0.0,2.8369444444444443
23,Tuesday,0.0,8.304444444444444
15,Wednesday,0.0,1.426111111111111
11,Thursday,0.0,1.3663888888888889
13,Thursday,0.0,1.3772222222222221
16,Thursday,0.0,1.4391666666666667
22,Thursday,0.0,13.508888888888889
13,Sunday,0.0,7.703611111111111
21,Sunday,0.0,13.431944444444444
12,Monday,0.0,1.3730555555555555
13,Monday,0.0,4.294722222222222
18,Monday,0.0,2.2855555555555553
12,Tuesday,0.0,1.3944444444444444
21,Wednesday,0.0,2.6347222222222224
13,Sunday,0.0,1.945
20,Monday,0.0,18.739166666666666
17,Tuesday,0.0,3.7205555555555554
20,Tuesday,0.0,14.817777777777778
21,Wednesday,0.0,13.571111111111112
14,Thursday,0.0,3.6533333333333333
15,Friday,0.0,4.253611111111111
0,Saturday,0.0,1.64
3,Saturday,0.0,32.93222222222222
12,Sunday,0.0,3.5527777777777776
16,Monday,0.0,2.7555555555555555
9,Friday,0.0,2.0838888888888887
18,Friday,0.0,1.2477777777777779
14,Monday,0.0,3.338888888888889
15,Tuesday,0.0,1.2266666666666666
12,Wednesday,0.0,2.147777777777778
12,Tuesday,0.0,1.711111111111111
13,Tuesday,0.0,1.1827777777777777
22,Wednesday,0.0,13.606666666666667
17,Thursday,0.0,1.0452777777777778
10,Monday,0.0,3.2177777777777776
14,Monday,0.0,1.1488888888888888
22,Monday,0.0,11.903611111111111
18,Tuesday,0.0,1.7097222222222221
19,Wednesday,0.0,13.948888888888888
12,Thursday,0.0,1.4041666666666666
14,Thursday,0.0,1.5086111111111111
17,Thursday,0.0,1.2694444444444444
18,Thursday,0.0,1.0086111111111111
17,Sunday,0.0,16.198333333333334
13,Monday,0.0,1.1672222222222222
15,Monday,0.0,1.4494444444444445
18,Monday,0.0,2.0077777777777777
20,Monday,0.0,14.205555555555556
17,Tuesday,0.0,2.2816666666666667
19,Tuesday,0.0,1.545
14,Wednesday,0.0,1.1519444444444444
12,Thursday,0.0,1.8408333333333333
17,Thursday,0.0,4.3933333333333335
13,Saturday,0.0,3.9563888888888887
20,Monday,0.0,1.6230555555555555
22,Monday,0.0,10.618333333333334
8,Tuesday,0.0,1.0291666666666666
13,Tuesday,0.0,1.2444444444444445
21,Tuesday,0.0,11.59388888888889
9,Wednesday,0.0,1.1652777777777779
10,Wednesday,0.0,1.093888888888889
21,Wednesday,0.0,15.347777777777777
13,Thursday,0.0,1.3505555555555555
14,Thursday,0.0,1.9052777777777778
17,Friday,0.0,1.285
15,Sunday,0.0,1.9002777777777777
19,Sunday,0.0,14.942222222222222
12,Monday,0.0,1.986388888888889
15,Tuesday,0.0,1.2258333333333333
21,Tuesday,0.0,10.020555555555555
17,Sunday,0.0,1.7325
19,Sunday,0.0,14.230833333333333
9,Tuesday,0.0,1.3913888888888888
11,Tuesday,0.0,1.5316666666666667
19,Wednesday,0.0,1.7013888888888888
10,Thursday,0.0,2.331111111111111
20,Thursday,0.0,14.790277777777778
11,Friday,0.0,1.0025
12,Friday,0.0,1.1952777777777779
21,Friday,0.0,6.163888888888889
11,Saturday,0.0,1.14
19,Saturday,0.0,3.5216666666666665
17,Monday,0.0,1.7261111111111112
11,Tuesday,0.0,1.5072222222222222
17,Tuesday,0.0,2.305
23,Tuesday,0.0,9.4925
8,Wednesday,0.0,1.0477777777777777
12,Wednesday,0.0,1.4419444444444445
16,Wednesday,0.0,1.916388888888889
14,Sunday,0.0,2.4280555555555554
21,Sunday,0.0,12.395555555555555
20,Tuesday,0.0,12.5
20,Wednesday,0.0,12.34361111111111
23,Thursday,0.0,10.460833333333333
16,Monday,0.0,1.8808333333333334
20,Monday,0.0,1.7019444444444445
14,Tuesday,0.0,1.5233333333333334
18,Thursday,0.0,2.598888888888889
12,Sunday,0.0,3.3402777777777777
16,Sunday,0.0,5.6530555555555555
21,Sunday,0.0,11.435833333333333
22,Monday,0.0,12.774444444444445
21,Tuesday,0.0,12.71
21,Wednesday,0.0,12.207777777777778
13,Thursday,0.0,2.1286111111111112
17,Thursday,0.0,1.3633333333333333
22,Thursday,0.0,11.591388888888888
11,Friday,0.0,2.2316666666666665
18,Saturday,0.0,2.902222222222222
15,Monday,0.0,1.0691666666666666
23,Monday,0.0,10.126111111111111
12,Tuesday,0.0,2.5083333333333333
21,Tuesday,0.0,13.603055555555555
10,Wednesday,0.0,2.1552777777777776
16,Wednesday,0.0,1.163888888888889
21,Wednesday,0.0,11.987222222222222
15,Thursday,0.0,1.0725
12,Friday,0.0,2.8544444444444443
15,Friday,0.0,1.128611111111111
22,Monday,0.0,12.045
11,Tuesday,0.0,1.3905555555555555
18,Tuesday,0.0,1.1894444444444445
20,Tuesday,0.0,1.7972222222222223
13,Wednesday,0.0,1.9675
19,Wednesday,0.0,2.1358333333333333
21,Wednesday,0.0,13.604166666666666
18,Thursday,0.0,1.9797222222222222
20,Thursday,0.0,22.2075
12,Sunday,0.0,1.1247222222222222
13,Sunday,0.0,1.8883333333333334
15,Sunday,0.0,17.906944444444445
13,Monday,0.0,2.2616666666666667
19,Monday,0.0,1.7519444444444445
22,Monday,0.0,11.691944444444445
12,Tuesday,0.0,2.507222222222222
19,Friday,0.0,3.218611111111111
13,Saturday,0.0,2.9819444444444443
14,Sunday,0.0,2.7247222222222223
17,Sunday,0.0,17.23111111111111
13,Tuesday,0.0,2.1213888888888888
20,Tuesday,0.0,1.6616666666666666
22,Tuesday,0.0,10.364444444444445
8,Wednesday,0.0,1.8830555555555555
22,Wednesday,0.0,14.149722222222222
12,Friday,0.0,4.021111111111111
17,Saturday,0.0,1.478611111111111
12,Sunday,0.0,2.6422222222222222
19,Sunday,0.0,14.036388888888888
13,Monday,0.0,1.62
15,Monday,0.0,4.703888888888889
15,Tuesday,0.0,1.3652777777777778
21,Wednesday,0.0,1.021388888888889
13,Thursday,0.0,1.8530555555555555
16,Sunday,0.0,16.544166666666666
9,Monday,0.0,1.5702777777777779
10,Monday,0.0,1.2883333333333333
21,Monday,0.0,10.366388888888888
20,Tuesday,0.0,12.816666666666666
9,Wednesday,0.0,1.0869444444444445
12,Thursday,0.0,1.4069444444444446
10,Friday,0.0,1.083611111111111
19,Saturday,0.0,21.60861111111111
17,Sunday,0.0,17.71472222222222
12,Tuesday,0.0,1.3316666666666668
15,Tuesday,0.0,1.0005555555555556
22,Tuesday,0.0,10.280277777777778
14,Wednesday,0.0,1.6688888888888889
15,Saturday,0.0,2.894722222222222
20,Sunday,0.0,4.548611111111111
1,Monday,0.0,8.649722222222222
10,Tuesday,0.0,1.1905555555555556
12,Tuesday,0.0,1.0719444444444444
13,Tuesday,0.0,1.2652777777777777
23,Tuesday,0.0,9.241111111111111
11,Thursday,0.0,1.4025
17,Thursday,0.0,1.155
19,Thursday,0.0,1.9702777777777778
10,Saturday,0.0,32.7375
20,Sunday,0.0,1.52
14,Monday,0.0,1.1797222222222221
17,Monday,0.0,2.578888888888889
22,Monday,0.0,12.022222222222222
22,Tuesday,0.0,11.801388888888889
10,Wednesday,0.0,1.2797222222222222
21,Wednesday,0.0,1.2216666666666667
22,Wednesday,0.0,10.141666666666667
20,Friday,0.0,1.0141666666666667
12,Monday,0.0,1.1713888888888888
12,Tuesday,0.0,1.4091666666666667
11,Wednesday,0.0,2.581111111111111
14,Wednesday,0.0,1.3130555555555556
16,Wednesday,0.0,1.2225
18,Wednesday,0.0,22.37611111111111
18,Thursday,0.0,2.481388888888889
18,Saturday,0.0,16.565277777777776
12,Sunday,0.0,2.506666666666667
19,Sunday,0.0,15.598611111111111
10,Monday,0.0,1.3816666666666666
13,Monday,0.0,2.7958333333333334
9,Tuesday,0.0,2.1008333333333336
21,Tuesday,0.0,12.355277777777777
19,Wednesday,0.0,14.264722222222222
9,Thursday,0.0,1.1366666666666667
20,Thursday,0.0,1.2438888888888888
22,Thursday,0.0,2.508611111111111
1,Friday,0.0,7.5625
10,Friday,0.0,1.8441666666666667
12,Saturday,0.0,9.99
23,Saturday,0.0,34.585
21,Tuesday,0.0,1.1736111111111112
13,Thursday,0.0,2.4283333333333332
21,Thursday,0.0,2.8733333333333335
0,Friday,0.0,7.614444444444445
11,Friday,0.0,2.6675
17,Saturday,0.0,20.372777777777777
22,Sunday,0.0,11.557222222222222
10,Monday,0.0,1.2572222222222222
15,Monday,0.0,1.1905555555555556
10,Tuesday,0.0,2.290277777777778
14,Tuesday,0.0,2.977777777777778
21,Tuesday,0.0,12.16388888888889
9,Wednesday,0.0,2.3227777777777776
18,Wednesday,0.0,1.1325
21,Wednesday,0.0,12.060277777777777
10,Friday,0.0,2.085
19,Friday,0.0,1.0130555555555556
14,Saturday,0.0,2.7672222222222222
20,Sunday,0.0,13.704444444444444
16,Monday,0.0,2.107222222222222
18,Monday,0.0,1.121388888888889
16,Tuesday,0.0,1.1672222222222222
19,Thursday,0.0,2.13
14,Monday,0.0,2.424166666666667
13,Tuesday,0.0,1.9494444444444445
15,Wednesday,0.0,16.739166666666666
8,Thursday,0.0,1.6055555555555556
10,Thursday,0.0,1.3791666666666667
15,Thursday,0.0,2.6580555555555554
18,Thursday,0.0,2.9205555555555556
16,Monday,0.0,1.9727777777777777
18,Monday,0.0,1.1752777777777779
11,Tuesday,0.0,1.6744444444444444
12,Tuesday,0.0,1.5944444444444446
17,Tuesday,0.0,40.76833333333333
13,Thursday,0.0,1.0922222222222222
20,Thursday,0.0,1.1825
22,Thursday,0.0,2.076388888888889
11,Friday,0.0,3.306388888888889
22,Sunday,0.0,11.690277777777778
21,Monday,0.0,13.151944444444444
10,Friday,0.0,1.0644444444444445
11,Saturday,0.0,1.7038888888888888
13,Saturday,0.0,3.8555555555555556
18,Saturday,0.0,20.692222222222224
17,Monday,0.0,2.1975
20,Monday,0.0,1.3752777777777778
20,Tuesday,0.0,8.657222222222222
5,Wednesday,0.0,80.92527777777778
14,Saturday,0.0,70.505
16,Friday,0.0,2.832777777777778
1,Saturday,0.0,9.59361111111111
21,Monday,0.0,12.071111111111112
14,Tuesday,0.0,1.311388888888889
12,Thursday,0.0,1.3566666666666667
18,Monday,0.0,1.4597222222222221
10,Tuesday,0.0,1.1591666666666667
15,Tuesday,0.0,2.3333333333333335
15,Wednesday,0.0,4.044444444444444
11,Friday,0.0,1.3216666666666668
16,Friday,0.0,2.2641666666666667
20,Friday,0.0,14.199444444444444
20,Saturday,0.0,16.7625
13,Sunday,0.0,19.68777777777778
9,Monday,0.0,1.5058333333333334
23,Monday,0.0,11.031944444444445
23,Tuesday,0.0,8.773888888888889
8,Wednesday,0.0,1.4627777777777777
14,Thursday,0.0,1.1869444444444444
14,Friday,0.0,1.1983333333333333
17,Monday,0.0,2.126388888888889
14,Tuesday,0.0,1.0161111111111112
21,Tuesday,0.0,12.457777777777778
11,Wednesday,0.0,1.7172222222222222
13,Thursday,0.0,2.334722222222222
21,Thursday,0.0,15.99611111111111
13,Friday,0.0,2.831111111111111
14,Monday,0.0,1.5475
20,Monday,0.0,14.066666666666666
21,Wednesday,0.0,11.499722222222223
18,Thursday,0.0,1.3791666666666667
15,Tuesday,0.0,1.6469444444444445
10,Thursday,0.0,1.4205555555555556
1,Friday,0.0,7.991666666666666
11,Friday,0.0,1.0641666666666667
12,Friday,0.0,1.8127777777777778
15,Friday,0.0,1.0338888888888889
10,Sunday,0.0,1.2080555555555557
6,Monday,0.0,90.53083333333333
12,Friday,0.0,1.6736111111111112
23,Friday,0.0,18.9125
18,Saturday,0.0,17.4725
23,Sunday,0.0,8.695277777777777
8,Monday,0.0,3.9897222222222224
18,Monday,0.0,1.3091666666666666
9,Tuesday,0.0,1.2708333333333333
13,Tuesday,0.0,3.2894444444444444
12,Thursday,0.0,2.4208333333333334
17,Thursday,0.0,2.0436111111111113
19,Thursday,0.0,1.8827777777777779
18,Sunday,0.0,4.792222222222223
23,Sunday,0.0,11.467777777777778
10,Monday,0.0,1.4752777777777777
21,Monday,0.0,12.515555555555556
10,Tuesday,0.0,2.7977777777777777
9,Wednesday,0.0,1.3916666666666666
10,Wednesday,0.0,2.7519444444444443
10,Friday,0.0,4.237222222222222
13,Saturday,0.0,3.7925
19,Saturday,0.0,18.33361111111111
13,Sunday,0.0,20.115
10,Monday,0.0,1.17
20,Monday,0.0,13.0625
13,Tuesday,0.0,3.257222222222222
20,Tuesday,0.0,13.024722222222222
13,Thursday,0.0,1.291388888888889
13,Friday,0.0,1.5841666666666667
15,Friday,0.0,1.525
14,Saturday,0.0,1.3747222222222222
16,Saturday,0.0,1.948888888888889
18,Saturday,0.0,17.906666666666666
12,Sunday,0.0,5.171111111111111
10,Monday,0.0,1.0663888888888888
9,Tuesday,0.0,1.1030555555555555
20,Tuesday,0.0,13.649166666666666
15,Wednesday,0.0,1.9608333333333334
19,Wednesday,0.0,1.1322222222222222
21,Wednesday,0.0,11.649444444444445
17,Thursday,0.0,1.5233333333333334
22,Thursday,0.0,13.115833333333333
12,Friday,0.0,2.008611111111111
14,Friday,0.0,1.6197222222222223
17,Friday,0.0,1.2080555555555557
14,Saturday,0.0,3.776388888888889
20,Sunday,0.0,15.064444444444444
11,Monday,0.0,1.1666666666666667
20,Monday,0.0,14.208333333333334
12,Tuesday,0.0,1.8905555555555555
21,Wednesday,0.0,14.053333333333333
13,Thursday,0.0,1.1927777777777777
22,Thursday,0.0,11.145833333333334
19,Sunday,0.0,15.834722222222222
12,Monday,0.0,1.6308333333333334
20,Monday,0.0,12.8725
